excellent_indian_food,0.4181227518
small_portions,0.4178302829
staff_are_friendly,0.4177863777
samosa_chat,0.4163939464
simply_amazing,0.4160655770
generous_portions,0.4147889813
beautiful_decor,0.4147889813
plenty_of_vegetarian,0.4146775694
by_far_the_best,0.4096141479
best_indian_food_in_las_vegas,0.4095510836
all_you_can_eat,0.4091652315
paper_plates,0.4077147011
veggie_curry,0.4066873874
ethnic_restaurant,0.4066873874
their_lunch_buffet,0.4064422753
potato_filling,0.4063939464
large_groups,0.4063939464
fairly_large,0.4060655770
sized_portions,0.4059499952
indian_fix,0.4049226815
pretty_damn,0.4047889813
the_lunch_buffet_is_great,0.3996141479
just_the_right_amount,0.3996141479
indian_food_for_the_first_time,0.3996141479
decided_to_try_this_place,0.3996141479
decided_to_give_it_a_try,0.3996141479
serving_line,0.3977147011
drive_ins,0.3977147011
restaurants_in_vegas,0.3964422753
yellow_dal,0.3963939464
creamy_spinach,0.3960655770
vegan_menu,0.3949226815
green_chutney,0.3947889813
hard_to_find,0.3900000000
menu_is_extensive,0.3896141479
at_the_same_time,0.3896141479
told_him,0.3891652315
friend_of_mine,0.3891652315
buffets_in_town,0.3878814477
gajar_halwa,0.3871349909
lamb_masala,0.3866873874
fresh_ingredients,0.3865536872
homemade_cheese,0.3863939464
bollywood_videos,0.3863939464
left_stuffed,0.3860655770
lot_of_options,0.3851264858
indian_food_i_have_ever_had,0.3800000000
food_i_have_ever_eaten,0.3800000000
anything_on_the_menu,0.3796141479
pick_up,0.3795510836
tender_lamb,0.3794998874
judge_a_book,0.3783303641
bottle_of_wine,0.3783303641
spicy_foods,0.3777351815
appetizer_platter,0.3765536872
selection_of_items,0.3764422753
prices_are_pretty,0.3764422753
mango_yogurt,0.3763135371
extensive_menu,0.3752699034
soft_drinks,0.3747889813
finished_eating,0.3747889813
huge_chunks_of,0.3747406337
bowl_of_rice,0.3700000000
wanted_to_try_something,0.3696141479
visit_this_place,0.3695510836
free_mango_lassi,0.3686356520
sunday_evening,0.3677147011
long_story,0.3663939464
aloo_mutter,0.3663939464
south_indian_food,0.3652636100
mixed_vegetables,0.3651101626
friday_evening,0.3651101626
indian_pakistani_food,0.3629908827
indian_food_i've_ever_had,0.3596141479
closer_to_home,0.3591652315
can't_go_wrong,0.3591652315
weekday_lunch,0.3591510344
perfectly_seasoned,0.3577147011
extra_rice,0.3566873874
indian_food_in_town,0.3543283582
love_indian_food,0.3501783827
restaurant_is_located,0.3500000000
ready_to_order,0.3500000000
staff_was_very_friendly,0.3496141479
trust_me,0.3491652315
potato_dish,0.3477351815
serving_size,0.3465536872
indian_food_fan,0.3458500245
great_food_and_service,0.3452636100
love_this_restaurant,0.3409352518
we_were_the_only_ones,0.3396141479
glasses_of_water,0.3396141479
recommend_this_place,0.3395510836
kinds_of_naan,0.3395510836
top_notch,0.3391652315
com_biz_photos,0.3385855214
blend_of_spices,0.3383303641
vindaloo_sauce,0.3377351815
flat_screen,0.3377147011
indian_village,0.3366873874
recently_opened,0.3365536872
high_school,0.3363939464
high_expectations,0.3363939464
aloo_gobhi,0.3363939464
solid_stars,0.3363358473
expert_on_indian_food,0.3339425061
eat_indian_food,0.3301783827
some_of_the_best_i've_had,0.3296141479
can't_wait_to_go_back,0.3295510836
portions_are_huge,0.3291652315
anytime_soon,0.3291652315
quality_ingredients,0.3265536872
nicely_spiced,0.3263939464
sunday_afternoon,0.3251101626
a_la_carte_menu,0.3212195499
times_a_week,0.3200000000
screw_up,0.3191652315
first_time_trying_indian_food,0.3191652315
expect_to_pay,0.3178814477
vegan_dishes,0.3166873874
decided_to_check,0.3164583333
coconut_milk,0.3163939464
pretty_standard,0.3163358473
indian_lunch_buffet,0.3124511100
close_to_home,0.3100000000
big_fan_of_indian_food,0.3100000000
for_lunch_the_next_day,0.3096141479
socks_off,0.3091652315
immediately_greeted,0.3063939464
freshly_baked,0.3063939464
wide_range_of,0.3051264858
lunchtime_buffet,0.3042775202
this_is_one_of_the_best,0.2996141479
year_old,0.2991652315
surrounded_by,0.2991652315
enjoy_indian_food,0.2981227518
half_an_hour,0.2978814477
spinach_dish,0.2977351815
large_portions,0.2970900202
saturday_afternoon,0.2963939464
lunch_or_dinner,0.2960094169
bollywood_music,0.2959155317
indian_food_places,0.2958500245
dishes_we_ordered,0.2909352518
asked_how_spicy,0.2874005256
central_phoenix,0.2863939464
service_and_great_food,0.2809352518
super_tender,0.2801988285
is_the_best_indian_restaurant_in,0.2796141479
if_you_are_looking,0.2791652315
masala_tea,0.2766873874
private_party,0.2763939464
green_peas,0.2763939464
small_bowl_of,0.2751264858
served_with_rice,0.2751264858
highly_recommend_this_restaurant,0.2738282456
highly_recommend_this_place,0.2738282456
hot_chai_tea,0.2706869386
perfect_amount_of,0.2700000000
gave_us,0.2700000000
the_first_time_i_went,0.2696141479
the_best_i_have_ever_had,0.2696141479
talking_about,0.2695510836
my_personal_favorite,0.2691652315
laid_back,0.2691652315
co_workers,0.2691652315
main_meal,0.2677351815
totally_worth_it,0.2668911917
service_was_very_friendly,0.2664583333
red_fort,0.2663939464
pleasant_surprise,0.2663939464
high_hopes,0.2663939464
galub_jamun,0.2663939464
lunch_time_buffet,0.2651264858
masala_chai,0.2649226815
thumbs_up,0.2591652315
shortly_after,0.2591652315
plain_or_garlic,0.2578814477
free_dessert,0.2570900202
chunks_of_chicken,0.2564583333
recently_moved,0.2563939464
north_scottsdale,0.2563939464
seated_immediately,0.2539491487
indian_food_and_this_place,0.2509352518
trip_to_vegas,0.2500000000
bottom_line,0.2491652315
above_average,0.2491652315
small_portion,0.2470900202
price_point,0.2470900202
beef_curry,0.2466873874
onion_bhajis,0.2463939464
kingfisher_beer,0.2463939464
complimentary_papadum,0.2463939464
small_pieces_of,0.2451264858
times_for_lunch,0.2409352518
my_favorite_indian_place,0.2409352518
kind_of_place,0.2409352518
best_indian_lunch_buffet,0.2409352518
extra_star,0.2401988285
craving_indian_food,0.2401783827
turns_out,0.2395510836
last_night,0.2395510836
days_later,0.2395510836
will_definitely_be_back,0.2391652315
difference_between,0.2391652315
did_not_disappoint,0.2391652315
northern_and_southern,0.2390344378
mango_drink,0.2377351815
wide_selection_of,0.2368911917
paneer_masala,0.2349226815
type_of_food,0.2309352518
place_in_town,0.2309352518
lunch_buffet_is_great,0.2309352518
incredibly_friendly,0.2301988285
big_group,0.2301988285
reminded_me_of,0.2300000000
pieces_of_chicken,0.2300000000
east_side,0.2300000000
exact_same,0.2296141479
sub_par,0.2291652315
somewhere_else,0.2291652315
grew_up,0.2291652315
best_indian_food_i've_ever,0.2291652315
bar_area,0.2277351815
pleasant_experience,0.2270900202
times_for_dinner,0.2260617376
horrible_experience,0.2201988285
stay_away,0.2200000000
reminds_me_of,0.2200000000
polite_and_friendly,0.2200000000
miles_away,0.2195510836
raved_about,0.2191652315
portions_were_generous,0.2191652315
one_of_my_favorite_restaurants,0.2191652315
nothing_to_write_home,0.2191652315
hot_tea,0.2177351815
masala_sauce,0.2166873874
my_favorite_dish,0.2164422753
prices_are_great,0.2151264858
super_spicy,0.2123139858
wanted_to_eat,0.2109352518
variety_of_dishes,0.2109352518
selection_of_dishes,0.2109352518
enjoyed_this_place,0.2109352518
masala_fries,0.2106869386
low_price,0.2101988285
hot_chai,0.2101988285
great_as_well,0.2100000000
felt_like_they,0.2100000000
value_for_money,0.2096141479
bought_a_groupon,0.2096141479
messed_up,0.2091652315
definitely_worth_a_visit,0.2083303641
will_definitely_be_returning,0.2078814477
most_importantly,0.2078814477
meat_options,0.2077351815
favorite_indian_restaurant_in_las_vegas,0.2062918926
a_great_indian_restaurant,0.2052636100
super_fresh,0.2051264858
generous_portion_of,0.2051264858
indian_buffets_in_town,0.2047634974
yum_yum,0.2039491487
indian_food_in_las_vegas,0.2024511100
thought_it_would_be,0.2000000000
naan_came_out,0.2000000000
friendly_and_attentive,0.2000000000
ensure_that,0.2000000000
stopped_by,0.1995510836
co_worker,0.1991652315
regular_basis,0.1989731438
have_never_been_disappointed,0.1983303641
vegetarian_choices,0.1977351815
small_plate,0.1977351815
goat_dish,0.1977351815
restaurant_in_phoenix,0.1973935851
service_was_very_attentive,0.1964583333
my_husband_ordered,0.1964422753
cheese_cubes,0.1963939464
lot_of_variety,0.1951264858
naan_breads,0.1949226815
service_is_quick,0.1909352518
loved_this_place,0.1909352518
an_indian_lunch_buffet,0.1909352518
drink_orders,0.1906869386
thinking_about_it,0.1900000000
bursting_with,0.1900000000
non_veg,0.1895510836
goat_meat,0.1894998874
can't_wait_to_come_back,0.1891652315
an_expert_on_indian,0.1891652315
what_you_would_expect,0.1878814477
vegetarian_entrees,0.1877351815
server_brought,0.1877351815
saffron_rice,0.1849226815
onion_naan,0.1849226815
service_is_slow,0.1809352518
enjoy_this_place,0.1809352518
videos_playing,0.1802569276
woman_who,0.1800000000
